.academy,€29 EUR
.accountant,€29 EUR
.accountants,€114 EUR
.actor,€38 EUR
.agency,€19 EUR
.airforce,€29 EUR
.apartments,€57 EUR
.app,€14 EUR
.army,€29 EUR
.art,€14 EUR
.associates,€29 EUR
.attorney,€38 EUR
.auction,€29 EUR
.autos,$80 USD
.band,$20 USD
.bar,$80 USD
.bargains,€29 EUR
.best,$20 USD
.bid,$30 USD
.bike,€29 EUR
.bingo,€48 EUR
.bio,$70 USD
.biz,€15 EUR
.black,$60 USD
.blog,$30 USD
.blue,$20 USD
.boats,$40 USD
.boutique,€29 EUR
.builders,€29 EUR
.business,€12 EUR
.buzz,$40 USD
.ca,€12 EUR
.cab,€29 EUR
.cafe,€38 EUR
.camera,€38 EUR
.camp,€38 EUR
.capital,€48 EUR
.cards,€29 EUR
.care,€29 EUR
.careers,€48 EUR
.cash,€29 EUR
.casino,€124 EUR
.catering,€29 EUR
.cc,€19 EUR
.center,€19 EUR
.ceo,$100 USD
.charity,€29 EUR
.chat,€38 EUR
.cheap,€29 EUR
.church,€38 EUR
.city,€19 EUR
.claims,€57 EUR
.cleaning,€38 EUR
.clinic,€48 EUR
.clothing,€29 EUR
.cloud,$20 USD
.club,€13 EUR
.co,€29 EUR
.co.in,€11 EUR
.co.nz,€18 EUR
.co.uk,€12 EUR
.coach,€57 EUR
.codes,€48 EUR
.coffee,€29 EUR
.com,€12 EUR
.com.mx,€19 EUR
.community,€29 EUR
.company,€14 EUR
.computer,€29 EUR
.condos,€48 EUR
.construction,€29 EUR
.consulting,€29 EUR
.contact,€12 EUR
.contractors,€29 EUR
.cool,€29 EUR
.coupons,€57 EUR
.credit,€114 EUR
.creditcard,€124 EUR
.cricket,$12 USD
.cruises,€48 EUR
.dance,€19 EUR
.date,$30 USD
.dating,€48 EUR
.deals,€38 EUR
.degree,€38 EUR
.delivery,€57 EUR
.democrat,€29 EUR
.dental,€48 EUR
.dentist,€38 EUR
.design,€38 EUR
.dev,€12 EUR
.diamonds,€48 EUR
.digital,€38 EUR
.direct,€38 EUR
.directory,€19 EUR
.discount,€29 EUR
.doctor,$100 USD
.dog,€38 EUR
.domains,€29 EUR
.download,$30 USD
.earth,$20 USD
.eco,$80 USD
.education,€19 EUR
.email,€19 EUR
.energy,€114 EUR
.engineer,€29 EUR
.engineering,€48 EUR
.enterprises,€29 EUR
.equipment,€19 EUR
.estate,€29 EUR
.events,€29 EUR
.exchange,€29 EUR
.expert,€48 EUR
.exposed,€19 EUR
.express,€29 EUR
.fail,€29 EUR
.faith,$30 USD
.family,€19 EUR
.fan,€38 EUR
.fans,$12 USD
.farm,€29 EUR
.finance,€57 EUR
.financial,€48 EUR
.fish,€29 EUR
.fitness,€29 EUR
.flights,€48 EUR
.florist,€29 EUR
.football,€29 EUR
.forsale,€29 EUR
.foundation,€29 EUR
.fr,€10 EUR
.fun,€19 EUR
.fund,€48 EUR
.furniture,€48 EUR
.futbol,€13 EUR
.fyi,€19 EUR
.gallery,€19 EUR
.games,€19 EUR
.gifts,€38 EUR
.gives,€29 EUR
.glass,€38 EUR
.global,$80 USD
.gmbh,€29 EUR
.gold,€114 EUR
.golf,€57 EUR
.graphics,€19 EUR
.gratis,€19 EUR
.green,$80 USD
.gripe,€29 EUR
.group,€19 EUR
.guide,€38 EUR
.guru,€27 EUR
.haus,€27 EUR
.health,$80 USD
.healthcare,€57 EUR
.hockey,€57 EUR
.holdings,€48 EUR
.holiday,€48 EUR
.homes,$40 USD
.hospital,€48 EUR
.host,€114 EUR
.house,€29 EUR
.how,€29 EUR
.icu,$12 USD
.immo,€38 EUR
.immobilien,€29 EUR
.in,€12 EUR
.industries,€29 EUR
.info,€12 EUR
.ink,€27 EUR
.institute,€19 EUR
.insure,€57 EUR
.international,€19 EUR
.investments,€ 76 євро
.io,€57 EUR
.irish,€14 EUR
.it,$12 USD
.jetzt,€19 EUR
.jewelry,€57 EUR
.jp,€38 EUR
.kaufen,€29 EUR
.kitchen,€38 EUR
.land,€29 EUR
.lawyer,€38 EUR
.lease,€48 EUR
.legal,€57 EUR
.life,€38 EUR
.lighting,€19 EUR
.limited,€29 EUR
.limo,€48 EUR
.live,€19 EUR
.llc,€29 EUR
.loan,$30 USD
.loans,€114 EUR
.love,$30 USD
.ltd,€19 EUR
.luxury,$40 USD
.maison,€48 EUR
.management,€19 EUR
.market,€38 EUR
.marketing,€29 EUR
.mba,€38 EUR
.me,€19 EUR
.media,€29 EUR
.memorial,€57 EUR
.men,$30 USD
.mobi,$20 USD
.moda,€29 EUR
.money,€38 EUR
.mortgage,€38 EUR
.movie,€302 EUR
.mx,€38 EUR
.navy,€29 EUR
.net,€12 EUR
.network,€19 EUR
.new,€451 EUR
.news,€29 EUR
.ninja,€18 EUR
.one,$12 USD
.online,€29 EUR
.ooo,$30 USD
.org,€12 EUR
.page,€10 EUR
.partners,€48 EUR
.parts,€29 EUR
.party,$30 USD
.photography,€19 EUR
.photos,€19 EUR
.pictures,€11 EUR
.pizza,€57 EUR
.place,$15 USD
.plumbing,€38 EUR
.plus,€38 EUR
.press,€57 EUR
.pro,$20 USD
.productions,€29 EUR
.promo,$20 USD
.properties,€29 EUR
.pub,€29 EUR
.pw,€9 EUR
.racing,$30 USD
.realty,$400 USD
.recipes,€48 EUR
.red,$20 USD
.rehab,€29 EUR
.reise,€114 EUR
.reisen,€19 EUR
.rentals,€29 EUR
.repair,€29 EUR
.report,€19 EUR
.republican,€29 EUR
.rest,$40 USD
.restaurant,€57 EUR
.review,$30 USD
.reviews,€19 EUR
.rip,€19 EUR
.rocks,€13 EUR
.run,€19 EUR
.sale,€29 EUR
.salon,€48 EUR
.sarl,€38 EUR
.school,€38 EUR
.schule,€19 EUR
.science,$30 USD
.services,€29 EUR
.shoes,€38 EUR
.shopping,€29 EUR
.show,€38 EUR
.singles,€29 EUR
.site,€19 EUR
.ski,$50 USD
.soccer,€19 EUR
.social,€29 EUR
.software,€38 EUR
.solar,€38 EUR
.solutions,€19 EUR
.soy,€19 EUR
.space,€19 EUR
.store,€48 EUR
.stream,$30 USD
.studio,€19 EUR
.style,€38 EUR
.supplies,€19 EUR
.supply,€19 EUR
.support,€19 EUR
.surgery,€48 EUR
.systems,€19 EUR
.tax,€48 EUR
.taxi,€57 EUR
.team,€38 EUR
.tech,€38 EUR
.technology,€19 EUR
.tennis,€57 EUR
.theater,€57 EUR
.tienda,€48 EUR
.tips,€19 EUR
.tires,€114 EUR
.today,€19 EUR
.tools,€29 EUR
.tours,€57 EUR
.town,€29 EUR
.toys,€38 EUR
.trade,$30 USD
.training,€29 EUR
.tube,$30 USD
.uk,€12 EUR
.university,€48 EUR
.uno,$20 USD
.us,€12 EUR
.vacations,€29 EUR
.vegas,$60 USD
.ventures,€48 EUR
.vet,€29 EUR
.viajes,€48 EUR
.video,€19 EUR
.villas,€48 EUR
.vin,€57 EUR
.vision,€29 EUR
.vote,$80 USD
.voyage,€48 EUR
.watch,€29 EUR
.webcam,$30 USD
.website,€19 EUR
.wiki,€27 EUR
.win,$30 USD
.wine,€57 EUR
.works,€29 EUR
.world,€38 EUR
.wtf,€29 EUR
.xyz,$12 USD
.zone,€29 EUR